conditionName,adoption,scoreDate,targetDate,resultDate,event,machine,machineType,stand,storeCommonScore,storeCommonRankInMachine,storeCommonTopGapInMachine,storeCommonBoostCount,storeCommonRiskCount,boostNames,riskNames,historyDays,daysSinceHighContent,daysSinceStrongHighContent,highContentCount7,strongHighContentCount7,diff7,diff14,angle7,lossStreak,g7,g14,prevDiff,prevG,prevHighContent,resultDiff,resultG,resultBB,resultRB,resultPayout,resultCombinedRate,resultRBRate,isHighContentResult
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1110,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,15,6,6,1,1,-1902,423,-77.652,3,24494,50849,-721,3710,False,1649,7595,35,19,107.2372,140.648,399.737,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1112,80,9,0,3,0,moderate_sink|loss_rhythm|g_reliable,,15,3,3,1,1,-562,-7129,-18.37,2,30593,70599,-395,6013,False,385,3393,12,16,103.7823,121.179,212.062,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1113,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,15,4,4,1,1,-307,-3161,-12.692,1,24189,50524,-473,1423,False,1278,7577,35,20,105.6223,137.764,378.85,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1115,99,2,0,3,0,cooling|moderate_sink|angle_sink,,15,999,999,0,0,-4518,-5932,-137.063,7,32963,68408,-775,4376,False,762,8158,32,27,103.1135,138.271,302.148,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1116,94,4,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,15,3,999,2,0,-2264,-691,-75.086,4,30152,64756,-370,5200,False,312,1692,8,3,106.1466,153.818,564.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1117,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,15,5,999,1,0,-1203,106,-43.601,1,27591,61221,-508,1817,False,-1234,3230,9,7,87.2652,201.875,461.429,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-20,2025-07-21,2025-07-21,いいえ,マイジャグラーV,JUGGLER,1121,83,7,0,2,0,loss_rhythm|g_reliable,,15,2,11,2,0,-519,-504,-20.293,2,25575,63631,-1049,3131,False,-1176,3453,11,7,88.6476,191.833,493.286,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ゴーゴージャグラー３,JUGGLER,837,100,1,0,4,0,cooling|moderate_sink|angle_sink|g_reliable,,16,15,15,0,0,-4439,-6389,-290.967,0,15256,31943,208,1496,False,-831,647,0,0,57.187,,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ゴーゴージャグラー３,JUGGLER,838,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,7,13,1,0,1622,1766,113.237,2,14324,33241,-546,1975,False,794,5528,25,17,104.7877,131.619,325.176,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ゴーゴージャグラー３,JUGGLER,852,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,5,12,1,0,-3655,-5621,-262.101,3,13945,31895,-438,484,False,-208,1873,8,2,96.2983,187.3,936.5,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ゴーゴージャグラー３,JUGGLER,853,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,6,15,1,0,-5146,-3194,-344.491,5,14938,32571,-845,600,False,-917,8372,29,30,96.3489,141.898,279.067,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ゴーゴージャグラー３,JUGGLER,855,94,2,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,3,15,1,0,-2574,-486,-131.273,2,19608,43245,-951,3479,False,1351,4288,20,18,110.5022,112.842,238.222,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ジャグラーガールズSS,JUGGLER,856,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,16,5,5,1,1,-1304,-1269,-88.162,0,14791,30601,231,1274,False,-11,403,2,0,99.0902,201.5,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ジャグラーガールズSS,JUGGLER,857,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,6,9,1,0,-408,121,-42.28,4,9650,27433,-497,1530,False,1562,7509,38,17,106.9339,136.527,441.706,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ジャグラーガールズSS,JUGGLER,858,89,2,0,3,0,interval4_14|cooling|g_reliable,,16,4,999,2,0,1928,678,107.421,0,17948,30759,154,2248,False,134,2869,10,10,101.5569,143.45,286.9,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ジャグラーガールズSS,JUGGLER,861,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,16,7,12,1,0,-1736,-3532,-76.274,1,22760,43206,-428,956,False,-315,1476,5,2,92.8862,210.857,738.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,687,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,4,4,2,1,-1485,-1232,-53.657,3,27676,69408,-675,4936,False,-683,1547,0,3,85.2833,515.667,515.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,688,89,2,0,3,0,moderate_sink|loss_rhythm|g_reliable,,16,3,15,1,0,-106,-4664,-5.548,2,19105,44819,-917,859,False,-592,5137,0,13,96.1586,395.154,395.154,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,700,87,3,0,3,0,moderate_sink|angle_sink|g_reliable,,16,2,2,1,1,-3351,-8968,-182.765,1,18335,46621,-783,629,False,-405,416,0,1,67.5481,416.0,416.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,701,87,3,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,16,13,13,0,0,1699,-8765,71.812,0,23659,55383,763,5835,False,-748,746,0,2,66.5773,373.0,373.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,702,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,10,10,0,0,3346,4938,123.214,3,27156,60503,-898,1799,False,-1478,3067,0,8,83.9365,383.375,383.375,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,スマスロモンキーターンV,AT_SMART,703,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,7,7,1,1,-3765,-696,-133.072,6,28293,68967,-2759,5027,False,-2021,5947,0,14,88.6722,424.786,424.786,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1031,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,6,6,1,1,-1251,-1884,-51.607,5,24241,50634,-37,4129,False,637,4536,19,11,104.6811,151.2,412.364,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1032,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,6,999,1,0,-1631,-5832,-66.743,5,24437,50597,-304,3808,False,-720,5508,19,14,95.6427,166.909,393.429,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1033,93,4,0,3,0,interval4_14|cooling|g_reliable,,16,6,10,1,0,697,266,42.567,0,16374,31524,585,6433,False,-301,193,0,0,48.0138,,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1035,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,10,10,0,0,-3613,37,-188.836,4,19133,42244,-687,1031,False,-1232,4693,11,17,91.2494,167.607,276.059,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1036,97,2,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,16,4,6,2,1,-17,-4372,-0.663,0,25640,49458,342,2879,False,-434,1486,3,7,90.2647,148.6,212.286,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1037,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,10,10,0,0,-752,-479,-38.041,2,19768,35053,-756,977,False,1373,7733,29,32,105.9184,126.77,241.656,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1038,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,9,999,0,0,2396,4022,92.599,2,25875,48338,-533,3360,False,72,2722,13,5,100.8817,151.222,544.4,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1050,94,3,0,3,0,interval4_14|cooling|g_reliable,,16,6,16,1,0,2215,2709,144.724,1,15305,34481,-641,667,False,-614,1242,3,2,83.5212,248.4,621.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1051,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,10,16,0,0,-1411,-2731,-64.078,6,22020,42358,-360,3177,False,-303,2938,10,8,96.5623,163.222,367.25,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ハッピージャグラーＶＩＩＩ,JUGGLER,1052,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,6,6,1,1,929,-406,50.238,3,18492,33264,-643,4957,False,-632,1284,3,2,83.5929,256.8,642.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1053,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,4,999,2,0,-32,-1298,-1.643,2,19475,37236,-705,2738,False,457,1404,8,2,110.85,140.4,702.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1055,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,6,6,1,1,1573,-116,92.956,4,16922,31531,-795,2455,False,2245,7177,32,29,110.4268,117.656,247.483,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1056,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,6,6,1,1,601,-4124,28.099,2,21389,40124,-103,4336,False,-799,1050,1,2,74.6349,350.0,525.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1057,81,3,0,3,0,interval4_14|cooling|g_reliable,,16,13,999,0,0,2535,-465,127.979,0,19808,38140,1330,4771,False,-566,1134,2,3,83.3627,226.8,378.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1060,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,9,9,0,0,-156,1315,-12.653,2,12329,30724,-396,1019,False,-523,3334,11,8,94.771,175.474,416.75,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1061,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,9,999,0,0,-2384,-4201,-155.35,5,15346,30649,-599,1447,False,-971,1942,4,5,83.3333,215.778,388.4,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1062,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,7,7,1,1,1469,165,64.199,2,22882,42561,-1072,3425,False,3127,6716,38,16,115.5202,124.37,419.75,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1063,84,2,0,3,0,interval4_14|cooling|g_reliable,,16,6,6,1,1,3378,1696,176.674,0,19120,35621,2121,4918,False,-355,310,0,0,61.828,,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,ファンキージャグラー２ＫＴ,JUGGLER,1065,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,16,6,6,1,1,-408,-1569,-15.777,1,25861,49048,-875,3650,False,837,5708,26,16,104.8879,135.905,356.75,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1086,100,1,0,4,0,interval4_14|cooling|moderate_sink|loss_rhythm,,16,4,4,1,1,-1847,-878,-57.715,2,32002,63913,-1137,5089,False,-1358,4879,14,16,90.7221,162.633,304.938,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1087,95,4,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,16,3,3,2,1,-2650,-6611,-86.962,2,30473,61387,-195,1779,False,822,6652,24,28,104.1191,127.923,237.571,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1100,94,5,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,16,7,7,1,1,23,-4292,0.751,0,30618,56031,429,7455,False,-1266,1724,2,3,75.522,344.8,574.667,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1103,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|g_reliable,,16,4,13,1,0,-2610,-2595,-93.713,1,27851,59838,-469,6099,False,-249,1540,5,4,94.6104,171.111,385.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1105,99,2,0,3,0,interval4_14|cooling|moderate_sink,,16,11,13,0,0,-1593,-2677,-48.838,1,32618,74255,-464,1749,False,888,6637,29,20,104.4598,135.449,331.85,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1106,100,1,0,5,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm,,16,11,999,0,0,-2984,-6545,-81.983,2,36398,63713,-1231,6115,False,1289,7056,34,21,106.0894,128.291,336.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1108,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,16,5,999,1,0,-725,5884,-32.262,2,22472,54376,-799,1321,False,-1814,5846,16,14,89.6567,194.867,417.571,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1110,82,8,0,3,0,interval4_14|cooling|g_reliable,,16,7,7,1,1,236,2124,7.468,0,31602,55022,1649,7595,False,-1566,1301,0,2,59.877,650.5,650.5,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1113,84,7,0,3,0,interval4_14|cooling|g_reliable,,16,5,5,1,1,1214,-1098,39.949,0,30389,53911,1278,7577,False,-1085,6209,20,18,94.1751,163.395,344.944,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1116,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,16,4,999,2,0,-1471,-3500,-57.578,0,25548,58089,312,1692,False,-556,5188,17,16,96.4277,157.212,324.25,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1117,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,16,6,999,1,0,-1678,-1043,-56.405,2,29749,61041,-1234,3230,False,1509,7824,31,35,106.4289,118.545,223.543,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1121,89,6,0,3,0,moderate_sink|loss_rhythm|g_reliable,,16,3,12,2,0,-1516,-361,-53.522,3,28325,61237,-1176,3453,False,-1266,3496,7,11,87.9291,194.222,317.818,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-21,2025-07-22,2025-07-22,いいえ,マイジャグラーV,JUGGLER,1122,95,4,0,3,0,interval4_14|cooling|loss_rhythm,,16,13,15,0,0,-725,1427,-21.017,2,34496,72133,-1564,6468,False,-26,4923,18,16,99.824,144.794,307.688,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ゴーゴージャグラー３,JUGGLER,837,100,1,0,4,0,cooling|moderate_sink|angle_sink|g_reliable,,17,16,16,0,0,-4582,-7123,-312.253,1,14674,31072,-831,647,False,-390,797,2,1,83.6888,265.667,797.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ゴーゴージャグラー３,JUGGLER,838,90,2,0,3,0,interval4_14|cooling|g_reliable,,17,8,14,0,0,-18,2743,-1.142,0,15761,37400,794,5528,False,-548,1454,5,2,87.437,207.714,727.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ゴーゴージャグラー３,JUGGLER,851,81,3,0,3,0,moderate_sink|angle_sink|g_reliable,,17,2,2,2,1,-3332,-1264,-155.164,1,21474,38422,-735,1663,False,-91,818,4,0,96.2918,204.5,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ゴーゴージャグラー３,JUGGLER,852,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,6,13,1,0,-3158,-4932,-246.295,4,12822,29304,-208,1873,False,593,4391,16,23,104.5016,112.59,190.913,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ジャグラーガールズSS,JUGGLER,856,97,2,0,3,0,interval4_14|cooling|g_reliable,,17,6,6,1,1,-605,-996,-41.9,1,14439,29613,-11,403,False,-1054,2444,5,7,85.6247,203.667,349.143,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ジャグラーガールズSS,JUGGLER,857,89,4,0,3,0,interval4_14|cooling|g_reliable,,17,7,10,1,0,1451,1795,85.63,0,16945,30913,1562,7509,False,-641,1796,5,5,88.1032,179.6,359.2,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ジャグラーガールズSS,JUGGLER,858,96,3,0,3,0,interval4_14|cooling|g_reliable,,17,5,999,1,0,-202,1134,-15.223,0,13269,32992,134,2869,False,-491,814,2,0,79.8935,407.0,,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ジャグラーガールズSS,JUGGLER,860,100,1,0,3,0,interval4_14|cooling|g_reliable,,17,4,999,1,0,1575,1012,119.237,1,13209,22299,-368,1131,False,-243,1122,4,1,92.7807,224.4,1122.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ジャグラーガールズSS,JUGGLER,861,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,8,13,0,0,-2222,-2316,-120.787,2,18396,39794,-315,1476,False,-241,2830,9,8,97.1614,166.471,353.75,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,687,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,5,5,1,1,-3698,-2064,-160.33,4,23065,63175,-683,1547,False,-3259,8496,0,28,87.2136,303.429,303.429,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,688,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,17,4,16,1,0,-107,-5212,-4.525,3,23647,46261,-592,5137,False,-841,2096,0,5,86.6253,419.2,419.2,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,700,83,4,0,4,0,moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,3,3,1,1,-3884,-10283,-250.516,2,15504,42410,-405,416,False,-1544,5679,0,12,90.9374,473.25,473.25,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,701,98,2,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,17,14,14,0,0,2371,-8128,109.082,1,21736,52515,-748,746,False,-74,2868,0,7,99.1399,409.714,409.714,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,702,100,1,0,4,0,interval4_14|cooling|loss_rhythm|g_reliable,,17,11,11,0,0,-213,1970,-7.326,4,29073,53766,-1478,3067,False,-1508,4324,0,11,88.375,393.091,393.091,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,スマスロモンキーターンV,AT_SMART,703,97,3,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,17,8,8,0,0,-14144,-3713,-537.08,7,26335,68366,-2021,5947,False,216,2507,0,6,102.872,417.833,417.833,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1031,91,2,0,3,0,interval4_14|cooling|g_reliable,,17,7,7,1,1,-403,-664,-14.366,0,28053,53718,637,4536,False,-340,5040,18,12,97.7513,168.0,420.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1032,100,1,0,5,0,interval4_14|cooling|moderate_sink|loss_rhythm|g_reliable,,17,7,999,1,0,-1814,-5852,-66.505,6,27276,50455,-720,5508,False,-463,726,1,1,78.742,363.0,726.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1033,100,1,0,3,0,interval4_14|cooling|g_reliable,,17,7,11,1,0,651,573,40.538,1,16059,31054,-301,193,False,-474,1076,3,2,85.316,215.2,538.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1035,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,11,11,0,0,-4616,-950,-197.959,5,23318,45545,-1232,4693,False,-1247,4043,9,13,89.7189,183.773,311.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1036,100,1,0,4,0,interval4_14|cooling|moderate_sink|g_reliable,,17,5,7,2,1,-679,-4478,-34.037,1,19949,44028,-434,1486,False,109,5828,21,21,100.6234,138.762,277.524,True
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1038,83,3,0,3,0,interval4_14|cooling|g_reliable,,17,10,999,0,0,2590,3595,92.079,0,28128,46386,72,2722,False,-489,480,0,1,66.0417,480.0,480.0,False
SC_STAGE_REF_80_RISK0,参考表示,2025-07-22,2025-07-23,2025-07-23,はい,ハッピージャグラーＶＩＩＩ,JUGGLER,1050,100,1,0,6,0,interval4_14|cooling|moderate_sink|angle_sink|loss_rhythm|g_reliable,,17,7,17,1,0,-1015,1892,-74.163,2,13686,34110,-614,1242,False,-437,455,0,1,67.9853,455.0,455.0,False
